100.906,11.266,62.481,128.228,2.871,296.954,-1.591,1.460,41.517,258.597,0.459,1.383,0.267,60.974,-1.121,0.980,28.000,-2.334,0.169,46.373,0.483,317.521,2.000,133.031,-2.120,-2.457,36.592,0.751,-0.750,169.623
111.227,72.289,71.238,110.195,2.910,297.167,-1.334,1.854,0.779,234.848,1.845,1.354,0.487,32.757,0.279,2.951,60.425,0.350,-1.479,58.423,-2.787,242.553,2.000,83.319,-2.340,0.194,58.346,0.570,1.590,141.666
193.549,45.412,156.029,93.229,5.291,716.764,-6.629,2.490,41.700,215.297,1.552,-0.158,0.794,39.437,-1.820,-0.850,61.190,0.662,-0.656,9.285,3.104,313.053,2.000,83.337,2.037,2.638,31.333,-3.254,2.857,114.670
305.911,25.118,176.953,104.170,2.464,189.650,1.358,2.499,24.855,332.949,0.398,0.355,0.781,121.913,-0.330,-0.671,48.520,1.083,-2.732,88.437,-3.118,394.730,3.000,59.880,0.464,1.565,59.276,2.928,1.221,162.516
131.520,11.986,70.167,62.915,1.234,69.064,1.127,2.640,2.371,140.517,0.889,0.345,0.941,33.293,0.194,-1.064,29.585,1.380,2.861,58.998,2.573,133.744,2.000,43.851,0.611,-0.747,33.787,1.845,0.513,77.639
104.635,50.899,79.431,53.288,1.322,227.869,2.305,2.212,22.502,255.270,1.409,-0.304,0.000,25.946,0.173,-2.462,36.551,2.248,-1.695,31.745,-0.008,373.893,2.000,106.973,-2.317,1.021,85.801,-0.995,-2.832,192.773
112.804,30.490,79.982,32.461,1.113,139.658,0.537,2.645,24.553,197.637,0.901,1.364,0.037,40.389,-0.744,-2.298,36.396,0.090,1.475,9.299,-2.855,287.063,2.000,68.329,-0.364,-0.024,52.523,-1.476,2.770,120.852
293.249,182.568,155.617,122.572,2.418,195.106,0.357,2.442,0.690,293.915,1.734,1.216,0.159,61.473,-0.762,1.069,106.597,-0.291,-2.818,99.058,1.278,381.321,2.000,69.577,2.557,-1.425,56.269,0.139,-0.940,125.846
105.400,47.908,73.327,119.429,3.287,276.640,-0.640,1.691,29.978,229.394,0.377,1.095,0.929,79.254,-0.721,-1.612,29.891,-0.991,0.057,38.474,-1.511,356.379,2.000,86.578,0.208,2.337,33.672,-3.079,1.263,120.249
155.335,88.805,73.657,77.177,5.803,890.983,-8.394,3.125,5.230,170.070,0.735,1.305,0.867,40.822,-1.904,1.012,29.990,-1.254,-2.045,66.083,0.953,199.260,2.000,57.771,-3.060,-2.857,41.487,2.744,-1.405,99.258
100.940,45.351,57.794,139.113,2.505,211.212,-1.261,1.409,38.604,229.229,0.640,1.225,0.527,53.269,0.274,-0.191,34.095,-0.448,-1.402,67.371,-0.416,298.297,2.000,103.142,1.808,2.104,38.724,-0.698,2.949,141.866
240.445,46.639,177.789,103.915,1.771,120.263,-0.182,2.875,18.792,206.703,0.916,0.920,0.249,52.357,-2.303,2.412,47.938,0.268,-2.583,28.559,2.337,241.357,2.000,68.978,0.109,0.033,37.430,-1.661,-1.244,106.408
79.206,20.772,33.820,140.021,0.363,116.402,2.332,1.202,47.341,286.863,0.979,1.367,0.000,29.885,1.851,-0.871,29.253,1.501,-2.021,90.894,-1.616,326.416,3.000,117.854,-1.356,1.698,63.477,-1.719,0.341,227.725
93.790,42.369,62.687,40.562,1.942,110.433,2.795,2.358,49.838,142.974,1.088,1.313,0.002,32.505,-0.454,-1.214,35.357,-0.485,2.711,18.554,-1.625,248.019,2.000,41.738,2.904,-1.458,33.374,0.962,0.893,75.112
138.156,40.756,59.056,120.243,3.267,556.347,-1.118,1.943,2.850,308.144,1.307,1.406,0.961,29.720,-0.179,2.826,38.832,-0.919,-1.660,76.967,-2.424,312.628,2.000,178.783,0.389,0.888,60.809,-2.879,-1.976,239.592
114.539,29.569,70.250,217.101,0.132,77.584,0.093,1.005,33.698,382.050,0.908,1.392,0.000,75.791,0.797,1.005,68.840,1.136,1.950,88.654,1.569,430.921,3.000,116.141,0.247,-1.354,81.838,0.378,-2.126,237.419
117.981,7.020,71.178,136.993,0.174,73.195,1.779,1.541,2.748,251.843,1.163,1.110,0.000,46.624,-0.141,1.350,54.242,-0.557,2.834,67.958,2.719,338.996,2.000,101.210,1.424,-1.026,49.768,1.250,-0.016,150.978
122.074,5.688,52.402,238.194,3.454,588.182,-0.273,1.050,1.680,348.971,0.729,1.079,0.971,61.214,1.388,-1.646,44.638,1.349,-0.597,154.742,-0.665,384.932,2.000,178.759,-0.081,2.174,64.360,3.374,2.577,243.119
64.650,75.650,53.871,46.414,3.232,244.753,-2.610,1.869,28.428,159.599,0.838,-0.879,0.942,34.103,0.509,1.495,28.564,-0.365,-3.136,50.248,0.119,213.293,2.000,57.757,1.645,-1.973,39.175,-1.587,2.196,96.933
145.580,10.569,112.649,183.858,3.642,578.815,-3.188,1.753,37.772,378.584,4.077,0.849,0.854,36.005,-0.788,-1.523,146.798,-1.080,3.032,40.641,2.895,359.386,2.000,124.442,-2.178,0.335,71.339,1.464,-0.968,195.781
161.729,86.623,126.734,21.906,0.561,69.663,2.691,3.505,8.862,153.325,3.274,-1.102,0.119,20.234,1.061,0.611,66.238,-1.255,-2.019,28.345,1.181,245.858,2.000,34.625,-1.945,0.633,32.229,-1.384,-2.959,66.853
143.267,39.886,117.046,143.999,0.561,80.175,0.557,2.087,63.548,286.686,5.613,0.772,0.000,20.735,-0.179,-0.342,116.384,-2.121,0.424,16.777,-0.513,342.219,3.000,54.408,1.078,-2.146,53.723,0.516,2.678,149.567
100.070,7.975,50.684,171.821,1.556,198.059,0.968,1.385,18.171,322.691,1.667,0.891,0.338,30.705,1.974,1.318,51.185,2.065,2.700,114.531,2.805,489.876,3.000,135.020,2.032,-0.881,74.515,0.476,0.037,240.801
151.458,8.452,93.136,95.095,5.085,1057.382,-5.854,2.520,42.925,298.839,1.729,0.795,0.884,29.781,1.413,1.419,51.485,-0.112,-2.858,55.089,-2.699,377.349,3.000,118.662,-1.762,-0.113,58.208,3.323,1.575,217.573
144.479,31.877,102.717,23.563,5.084,568.112,-5.876,3.183,1.427,172.778,0.827,1.394,0.980,44.231,-0.354,1.819,36.558,1.127,-1.647,8.691,2.423,195.609,2.000,57.876,-1.777,-0.418,34.113,3.306,2.847,91.989
82.229,13.568,52.297,90.626,0.049,90.557,1.705,1.542,31.201,246.461,1.159,0.623,0.000,31.714,-1.269,-2.202,36.743,-2.309,2.943,41.916,2.596,408.958,3.000,105.394,-1.281,0.491,40.170,-1.331,-0.992,178.004
88.420,14.865,48.766,126.982,1.854,286.876,-0.276,1.317,64.784,386.075,0.587,1.364,0.304,49.024,-1.073,-0.208,28.798,-0.248,0.819,59.903,0.459,460.139,3.000,161.378,-0.163,-2.593,78.877,1.691,2.194,308.253
155.055,39.716,103.144,127.784,0.314,75.890,0.100,2.682,30.762,255.625,3.579,1.358,0.000,22.083,0.588,0.045,79.037,-0.966,2.231,60.683,1.649,292.066,2.000,86.787,-0.195,-0.707,67.719,-0.509,-1.631,154.506
131.757,83.333,101.673,156.939,3.642,722.130,-2.451,1.344,23.669,440.055,1.111,0.786,0.696,77.471,-2.035,0.116,86.080,-2.027,-1.227,41.476,0.316,520.155,2.000,215.344,0.891,2.979,61.160,-2.751,0.672,276.504
197.860,32.911,144.538,111.321,2.561,309.724,-1.545,2.280,30.864,401.155,1.298,1.414,0.736,56.025,-1.148,1.621,72.726,0.402,-2.991,24.240,2.487,488.498,3.000,103.931,0.974,-0.964,66.595,-1.587,1.011,272.404
92.592,10.416,66.744,105.890,4.080,441.051,-4.054,1.410,0.263,227.457,0.651,1.358,0.437,59.243,0.601,-0.167,38.594,1.527,-1.229,21.619,-0.866,201.465,2.000,94.916,1.711,2.178,34.704,-2.369,-2.679,129.620
114.126,28.945,72.906,200.078,0.523,48.129,2.184,1.248,25.077,298.910,2.419,1.314,0.074,35.914,-0.069,0.146,86.884,1.078,0.639,81.343,0.293,385.967,2.000,128.185,1.239,-2.675,47.928,1.762,-2.725,176.113
106.577,36.032,73.748,229.408,1.322,199.755,-0.382,1.155,1.125,442.024,0.178,1.168,0.023,158.268,0.671,1.992,28.139,1.046,3.084,56.361,2.145,446.784,2.000,184.645,-0.897,-0.738,70.973,0.425,-1.773,255.617
102.799,28.790,52.702,163.722,0.201,267.637,-0.010,1.378,88.233,439.577,1.417,1.341,0.000,34.712,1.007,1.210,49.180,0.822,2.575,98.307,2.158,570.556,3.000,182.025,-0.106,-1.160,97.948,0.095,2.253,355.685
88.201,34.411,59.074,40.895,1.157,154.162,0.673,2.401,18.859,191.356,1.043,-0.898,0.607,26.420,1.889,0.544,27.547,0.595,2.566,43.898,-2.682,233.078,2.000,79.896,1.583,-1.404,57.493,0.425,1.081,137.389
123.561,5.681,46.512,192.049,5.345,1761.204,-6.837,1.219,0.891,340.524,0.433,1.102,0.986,61.235,-0.519,-0.532,26.544,-0.239,0.655,130.217,0.558,324.398,2.000,160.439,-3.225,2.926,92.307,2.120,-1.882,252.746
92.910,21.040,40.985,179.179,2.665,413.308,-1.494,1.134,72.093,361.669,0.673,0.305,0.034,41.949,-0.814,0.200,28.210,-1.924,0.433,115.105,0.805,535.079,3.000,132.783,-0.802,2.773,89.618,1.864,-2.020,291.510
163.077,4.427,104.763,87.522,2.612,215.316,-1.597,2.709,89.238,323.187,1.735,1.107,0.800,35.182,0.242,-2.948,61.056,-0.946,-0.514,49.171,-0.594,293.751,3.000,63.537,-1.636,1.657,61.481,0.976,1.359,226.950
93.304,4.624,56.171,166.531,2.934,508.546,-1.518,1.020,26.916,381.360,0.570,1.105,0.052,75.505,2.036,2.013,43.069,1.724,1.041,66.568,1.128,474.563,2.000,198.765,0.671,-2.128,64.021,-2.263,0.221,262.786
103.818,37.429,55.642,188.849,0.686,70.235,10.849,1.280,16.822,292.004,2.438,1.367,0.000,29.672,1.490,1.661,72.350,1.245,2.917,102.823,2.480,347.969,2.000,102.076,3.654,-0.691,87.907,2.969,-0.717,189.983
99.003,25.127,33.679,207.512,5.644,1793.998,-7.840,1.049,6.681,279.592,1.570,1.391,0.622,25.092,1.411,-2.713,39.399,2.297,-2.152,145.709,-2.485,307.161,2.000,118.524,-2.469,1.009,96.578,3.176,0.360,215.102
136.746,34.955,68.145,96.725,5.813,1034.913,-8.242,2.159,26.164,203.506,0.562,1.413,0.870,48.342,0.184,-2.003,27.189,-0.631,-0.004,54.895,-0.943,260.255,2.000,94.143,3.359,2.323,33.832,-2.454,-0.152,127.975
106.423,23.608,83.992,124.967,2.808,275.362,-1.702,1.254,32.755,297.072,0.887,1.109,0.523,74.641,1.067,-1.190,66.196,0.612,-0.021,8.146,-1.088,324.677,2.000,115.517,-1.922,2.519,40.717,0.886,1.244,156.235
125.284,65.515,65.825,54.651,0.697,115.490,7.926,2.806,25.336,193.134,1.687,1.411,0.000,24.925,0.601,-0.455,42.051,0.079,3.071,44.387,-1.491,221.548,2.000,90.622,3.186,1.976,35.536,2.488,-0.428,126.159
121.544,46.793,81.472,77.896,2.384,186.755,-0.356,2.256,23.876,216.892,0.599,1.387,0.394,58.241,2.141,-0.824,34.867,2.182,1.432,32.832,-0.095,227.075,2.000,89.322,-0.160,2.368,34.462,2.224,-2.184,123.784
82.196,8.008,40.809,165.775,1.086,187.826,3.837,1.172,42.877,312.825,1.622,1.181,0.137,27.000,-0.364,-1.378,43.807,-1.267,-0.631,100.068,-0.752,429.827,3.000,161.320,-2.576,2.260,42.189,-1.490,-1.318,242.018
101.848,74.697,51.406,49.350,1.636,152.353,0.598,3.015,30.308,168.650,1.284,-1.402,0.721,20.859,2.456,0.015,26.788,1.594,2.904,57.752,-0.876,203.907,2.000,75.294,1.943,-2.813,45.709,0.308,1.213,121.002
114.285,59.897,63.533,31.519,2.457,241.536,-1.374,3.035,5.061,189.513,1.296,1.380,0.198,24.857,-0.919,-1.995,32.216,-1.931,0.866,31.582,-1.573,241.379,2.000,77.059,0.861,2.742,55.381,-1.596,-0.016,132.440
104.673,94.542,63.009,25.419,0.933,160.743,1.644,2.530,42.509,263.237,1.888,-1.175,0.706,23.502,-0.624,0.333,44.360,-1.089,-2.154,50.628,1.130,243.502,3.000,88.414,-1.831,-2.244,65.069,-0.898,1.648,195.375
109.789,75.904,80.760,31.848,2.817,128.954,-0.720,2.881,34.217,146.653,2.036,1.368,0.136,26.883,1.595,-2.562,54.740,0.867,0.934,30.742,-2.986,181.493,2.000,33.312,-2.533,-0.019,31.719,0.284,-0.838,65.030
110.197,93.450,67.419,69.907,2.056,221.737,-0.712,2.532,97.724,305.134,1.180,-0.614,0.598,24.162,-1.942,-1.165,28.503,-0.150,0.624,78.429,-2.211,403.017,3.000,80.750,-0.441,-2.080,61.097,1.615,0.749,252.469
118.529,19.699,76.311,85.311,2.348,121.333,-1.063,2.106,24.045,165.331,1.390,1.311,0.386,36.843,-0.917,2.384,51.207,-0.584,-1.820,40.205,-2.257,255.916,2.000,42.783,-0.612,1.385,34.498,1.736,0.204,77.281
94.281,57.778,65.679,43.260,0.523,148.566,1.094,2.209,4.544,221.340,0.898,-0.091,0.157,38.685,-1.594,-1.723,34.747,-1.434,0.481,25.199,-2.224,249.060,2.000,92.671,-1.339,1.556,55.237,-0.817,-1.733,147.908
87.493,33.893,60.252,156.873,0.017,81.334,0.304,1.222,14.520,302.204,2.985,1.396,0.000,30.355,1.862,-2.416,90.613,1.764,-1.198,52.694,-1.693,374.901,2.000,115.965,0.561,1.840,65.271,0.543,0.913,181.236
88.033,63.030,65.343,39.939,0.645,135.565,1.162,2.327,32.454,215.234,0.614,-1.318,0.000,44.059,-2.197,-0.986,27.054,-1.652,1.276,38.556,-2.306,284.031,2.000,85.003,0.803,2.384,59.118,1.447,0.229,144.121
146.540,29.505,71.307,165.887,4.504,910.149,-4.847,1.594,22.881,357.730,0.303,1.397,1.000,90.498,-0.400,0.782,27.389,-0.499,-0.809,81.276,-0.173,420.140,2.000,193.560,1.778,-3.103,46.283,-2.726,-0.124,239.843
94.493,28.449,67.139,74.185,4.517,367.526,-2.777,1.812,18.486,163.000,1.300,1.414,0.202,37.381,-1.409,0.132,48.583,-1.334,-1.678,20.661,-0.747,254.462,2.000,42.618,-0.734,1.593,34.417,3.783,3.129,77.035
110.098,0.009,47.810,403.182,0.485,177.014,1.209,0.604,77.934,591.374,1.130,1.000,0.000,73.556,0.439,3.067,83.153,-0.136,2.883,247.481,2.883,683.550,3.000,267.951,-1.368,-0.668,131.783,-0.884,0.139,434.664
88.834,8.111,56.677,134.893,2.441,215.481,-1.281,1.335,3.459,218.893,1.322,1.406,0.108,34.517,-0.063,-1.571,45.627,-1.366,-1.863,55.603,-1.702,241.010,2.000,69.480,-0.763,1.327,69.269,1.678,1.498,138.749
85.018,32.457,42.635,119.114,3.631,424.365,-3.169,1.501,59.519,315.001,1.291,1.406,0.827,27.504,-1.120,-1.900,35.500,-1.149,2.883,72.707,-2.750,336.943,3.000,98.475,1.458,-0.077,46.079,-2.173,2.612,251.997
96.151,7.620,69.915,32.592,1.945,283.103,-0.892,2.609,23.928,263.295,1.930,-1.117,0.227,26.063,1.462,0.207,50.307,1.417,2.815,3.262,-2.864,323.670,2.000,97.503,-0.740,-0.856,89.422,1.205,2.166,186.925
105.888,71.985,67.708,128.305,6.148,1731.996,-9.442,1.607,1.774,280.736,1.356,1.197,0.663,39.239,-1.483,0.003,53.197,-2.046,-1.502,67.788,-0.217,270.582,2.000,143.789,-3.151,2.281,44.511,2.997,-1.886,188.300
121.082,3.647,66.038,50.144,0.499,110.637,0.896,3.126,3.927,177.352,1.029,1.318,0.000,30.134,0.900,0.102,31.000,0.096,-2.919,48.601,-2.825,210.761,2.000,68.177,-0.729,1.092,48.042,-1.228,-1.205,116.218
49.371,10.407,34.183,51.568,3.842,291.663,-2.164,1.358,20.254,137.404,1.348,0.334,0.872,21.149,-1.620,2.312,28.518,-0.524,1.512,9.329,0.862,260.179,2.000,54.224,0.686,-1.116,33.513,-3.157,-2.486,87.737
109.744,18.996,71.069,42.926,1.567,96.682,3.475,2.633,54.521,146.371,0.889,1.382,0.000,37.698,-0.900,0.940,33.504,-1.448,-1.635,26.625,-0.988,133.727,2.000,37.711,1.238,3.025,37.457,2.806,-0.928,75.168
89.760,54.093,66.630,32.062,6.668,966.093,-10.476,2.254,19.379,143.917,1.557,-0.138,0.688,29.329,-1.516,-0.349,45.665,-1.239,1.887,16.694,-0.849,253.307,2.000,36.009,4.134,-1.306,32.914,-2.534,-2.976,68.923
120.316,31.632,58.098,141.441,0.258,315.985,0.033,2.300,23.358,583.360,2.130,1.325,0.000,20.582,-0.901,-1.853,43.835,-1.663,0.316,105.001,-0.154,671.326,3.000,230.176,-0.093,2.393,120.586,-0.351,-1.484,518.943
167.901,21.289,125.748,94.921,1.500,153.172,0.951,2.340,1.298,236.512,0.692,0.657,0.996,54.317,-0.926,0.292,37.573,1.276,1.082,11.653,0.015,249.942,2.000,109.228,1.981,-2.267,35.393,0.480,1.896,144.622
132.198,71.417,90.908,73.401,0.636,120.343,0.733,2.570,47.282,251.375,0.563,0.550,0.973,60.692,0.353,0.879,34.158,0.966,-2.909,39.406,0.696,289.112,3.000,84.603,0.595,-1.622,38.715,1.231,1.228,156.526
133.342,65.988,95.899,30.096,2.848,242.320,-2.023,2.714,22.103,211.331,1.440,1.287,0.699,40.877,-0.897,0.877,58.866,-0.925,-2.692,20.658,1.109,291.074,2.000,63.500,-1.497,0.620,48.089,1.351,-2.119,111.589
144.192,9.707,96.531,46.589,1.552,169.456,1.161,3.109,23.368,223.371,1.331,1.403,0.991,40.757,0.938,1.603,54.244,1.402,-1.606,32.739,-1.837,241.972,2.000,67.697,2.104,2.560,60.673,0.552,-0.226,128.371
106.781,42.008,73.908,60.221,0.008,117.462,3.858,2.616,17.355,208.263,2.453,1.414,0.000,22.823,-1.910,-1.825,55.994,-1.105,0.665,25.231,-0.521,223.425,2.000,86.237,-1.960,2.975,43.208,-1.968,-0.787,129.445
107.669,3.235,72.053,41.068,4.266,338.479,-4.087,2.322,4.707,161.304,0.590,1.162,0.154,51.116,-2.201,0.133,30.169,-2.235,2.455,15.470,2.305,271.705,2.000,43.293,-1.452,-2.832,36.726,2.814,-0.897,80.018
91.935,41.767,53.008,97.508,2.983,528.189,-2.129,2.118,1.350,302.281,1.426,1.408,0.738,25.150,0.167,-2.971,35.853,0.512,-0.881,65.721,-1.771,336.349,2.000,161.314,1.181,1.043,79.964,-1.802,-2.577,241.278
109.808,37.518,83.779,40.842,1.729,230.909,-0.738,2.089,3.080,266.120,0.690,-1.414,0.003,57.896,-1.900,-1.364,39.949,-2.173,0.707,11.935,2.774,313.509,2.000,103.258,0.764,2.620,65.018,-0.965,-0.447,168.275
76.548,6.697,48.302,185.456,0.841,385.440,-0.146,0.966,136.802,699.260,2.803,1.112,0.000,30.441,-2.317,-0.536,85.342,-1.837,0.302,77.724,0.220,654.859,3.000,292.208,-0.246,-2.143,157.219,0.595,2.350,583.477
79.014,77.960,55.698,67.022,2.598,120.054,-1.685,1.884,3.771,138.489,1.615,0.506,0.410,25.811,1.902,2.074,41.675,1.179,0.334,47.692,2.462,192.516,2.000,40.413,-1.346,-1.485,30.589,1.253,-1.330,71.002
133.796,25.525,105.761,135.708,5.148,884.249,-5.654,1.565,4.455,295.695,1.914,1.394,0.916,53.650,-0.114,-0.619,102.679,0.223,0.909,17.981,0.306,234.883,2.000,86.294,-1.588,-2.995,53.072,3.561,-2.299,139.366
84.942,30.771,54.632,75.078,0.167,78.580,2.681,2.021,3.314,168.169,1.069,1.413,0.000,28.594,0.697,-0.959,30.556,1.660,0.818,37.821,-0.122,241.599,2.000,69.538,-1.723,-2.706,39.482,-1.556,1.952,109.019
101.262,13.969,62.363,18.457,4.877,614.505,-5.098,3.043,1.643,169.354,0.800,-1.407,0.992,34.840,1.013,-1.397,27.856,1.141,1.643,26.103,2.167,199.273,2.000,56.749,3.360,0.005,49.910,-1.517,-2.800,106.658
36.099,58.020,29.846,34.172,4.277,291.905,-3.791,1.062,2.086,122.913,1.335,-0.300,1.000,23.351,-1.908,-0.745,31.168,-0.890,-0.442,31.370,1.934,159.978,2.000,36.041,-3.023,-2.218,32.354,1.254,2.036,68.394
106.621,36.322,76.475,15.571,3.183,206.537,0.769,3.357,9.309,147.293,1.835,-1.414,0.387,23.017,-1.589,1.740,42.238,-0.267,-1.458,10.141,0.684,260.571,2.000,49.509,-0.226,1.383,32.529,-3.409,-2.190,82.039
97.666,60.976,75.974,30.850,1.895,127.289,0.684,2.006,4.760,179.631,0.924,-1.348,0.964,46.804,-1.317,0.404,43.229,-1.438,2.407,23.148,-1.275,248.318,2.000,58.670,-0.310,-2.248,30.929,-2.205,0.948,89.599
103.873,21.401,74.728,23.745,3.415,332.612,-2.749,2.906,4.389,193.600,1.603,1.414,0.792,29.406,0.117,1.313,47.126,0.418,-1.578,5.978,-0.195,245.806,2.000,59.607,1.300,-3.001,57.460,-2.115,0.597,117.067
114.639,32.960,87.423,119.006,0.370,37.175,5.911,1.550,63.523,252.843,0.601,0.386,0.000,68.227,1.594,-1.009,41.027,0.192,-1.669,20.496,-0.460,253.622,2.000,86.328,-2.254,1.658,57.262,-2.623,1.394,143.589
140.462,7.627,97.969,69.607,3.064,254.314,-2.344,2.558,51.666,255.336,1.717,1.199,0.315,36.514,0.899,0.716,62.690,1.701,-3.139,28.670,2.964,368.618,3.000,87.013,-1.477,-0.699,37.420,1.586,-0.138,156.132
197.489,120.961,170.394,146.756,0.594,143.345,0.436,1.867,25.130,430.356,2.749,-1.414,0.025,62.574,-0.635,0.477,172.020,-0.155,-1.327,25.811,2.681,438.532,2.000,156.502,-0.427,2.021,39.260,-1.021,-2.293,195.762
96.419,16.754,57.570,191.651,4.616,763.993,-5.283,0.952,47.057,279.512,0.902,0.733,0.981,65.897,-0.742,0.738,59.439,-0.533,1.666,92.396,1.893,366.698,2.000,84.872,-2.519,-1.408,69.303,2.098,-1.570,154.176
117.673,28.270,85.291,122.665,0.693,89.105,0.972,1.761,37.169,309.818,2.372,1.351,0.000,35.468,-0.066,-0.837,84.140,-0.427,0.887,36.595,0.372,268.528,3.000,105.859,1.392,-2.114,46.036,0.699,3.082,190.209
218.950,12.222,141.296,45.141,1.484,79.150,-0.343,2.770,13.655,219.688,0.588,1.318,0.072,92.955,0.468,-0.170,54.626,0.746,2.586,37.268,2.315,281.169,2.000,37.874,0.286,-1.545,34.233,-1.198,3.130,72.108
168.506,74.948,149.994,103.221,2.308,132.483,3.344,2.115,33.929,252.244,0.344,-0.102,0.001,101.086,-1.144,-2.509,34.812,0.968,-2.388,46.795,-0.007,318.244,3.000,49.280,-1.008,1.477,35.760,-3.316,0.223,116.346
104.387,8.500,53.044,136.462,1.401,170.636,-0.271,1.282,112.972,349.180,0.396,0.796,0.373,69.088,0.250,-3.102,27.336,-0.227,1.991,75.254,1.803,395.560,3.000,71.416,-0.232,-2.579,66.076,1.169,0.118,252.756
189.255,82.995,88.532,103.735,0.875,141.393,10.929,2.438,0.454,265.898,2.740,1.413,0.000,28.464,1.475,-1.460,77.996,1.554,0.976,58.956,-0.341,202.066,2.000,117.669,-3.772,-2.623,41.769,-2.897,1.586,159.438
110.053,27.696,83.313,88.267,3.248,364.748,-2.448,1.619,12.372,255.011,0.590,-0.030,0.737,67.364,0.231,0.212,39.736,1.332,1.400,20.659,2.409,340.429,2.000,93.644,-1.189,-1.681,54.267,2.059,2.867,147.911
106.808,35.652,77.759,8.324,6.200,748.263,-9.546,3.012,4.276,131.259,1.408,-1.409,0.942,26.528,-2.417,0.199,37.348,-1.011,-2.465,10.976,1.665,129.311,2.000,35.733,-3.356,1.537,31.650,2.845,-1.569,67.382
114.928,22.125,57.836,170.210,2.202,220.812,-0.674,1.381,4.849,246.485,1.224,1.406,0.997,36.091,-0.561,-1.057,44.180,0.673,-1.676,93.817,-1.331,323.249,2.000,99.782,1.834,1.829,66.432,-0.367,1.744,166.214
114.218,10.993,67.147,96.798,7.100,1623.973,-12.315,2.029,3.679,150.816,0.928,1.364,0.850,29.665,0.003,-1.682,27.517,1.967,-1.171,41.509,-1.498,195.478,2.000,50.190,-3.015,1.689,43.444,4.084,1.626,93.634
108.302,30.226,76.494,4.204,5.770,630.143,-6.190,2.684,24.211,151.041,0.608,-1.392,0.720,50.300,0.295,1.763,30.582,0.194,-1.838,25.289,-0.689,212.686,2.000,35.108,-4.346,-2.374,35.051,1.424,-0.019,70.160
142.900,11.455,96.083,54.190,4.000,357.017,-3.954,2.420,0.210,200.792,0.607,1.310,0.931,64.721,-1.162,-2.793,39.313,-0.748,-0.409,21.632,-0.804,231.062,2.000,55.001,-2.211,2.172,41.756,1.789,0.188,96.757
135.202,74.164,47.133,162.615,0.509,40.987,3.371,1.599,25.492,204.764,1.505,1.281,0.000,25.946,-0.571,1.211,39.038,-1.167,-0.272,119.793,0.874,246.577,2.000,99.886,2.108,-2.567,39.895,1.599,-2.320,139.780
99.521,7.711,74.617,55.947,2.984,240.147,-2.132,2.447,3.311,187.118,2.652,0.465,0.737,20.356,-0.237,-2.517,53.976,1.130,1.736,9.468,1.394,286.051,2.000,78.785,-1.185,-0.822,34.001,1.799,2.924,112.786
147.232,7.501,86.666,108.772,1.457,86.272,-0.397,2.308,1.955,183.177,1.453,1.140,0.863,29.907,1.831,2.702,43.450,0.085,-2.072,57.133,-2.223,187.999,2.000,74.285,1.094,0.549,35.536,-0.363,1.051,109.821
104.605,69.497,77.240,34.453,0.423,148.682,0.217,2.268,83.648,355.165,0.803,-1.274,0.000,47.160,-1.942,-2.581,37.858,-1.649,-0.332,32.811,2.474,411.630,3.000,88.128,-0.724,2.785,77.318,-0.301,0.709,270.148
178.082,99.887,157.540,104.614,0.253,28.630,1.722,2.442,27.062,286.135,2.411,-1.196,0.000,45.230,1.751,1.915,109.040,0.393,-0.115,59.869,-1.448,421.264,3.000,49.952,1.192,2.398,42.182,1.444,2.897,131.866
113.127,7.885,70.722,200.373,0.372,90.022,2.523,1.477,2.279,339.641,3.427,1.079,0.000,28.301,-2.196,1.366,96.990,-2.345,-0.103,97.565,-0.022,257.683,2.000,157.977,-1.413,2.992,56.374,-1.785,-2.397,214.351
101.153,68.096,37.282,135.276,1.120,101.516,-0.275,1.556,18.537,193.136,1.647,1.266,0.001,20.668,1.208,-1.342,34.050,1.291,-2.896,101.920,-1.663,212.153,2.000,102.712,-0.756,1.494,35.707,0.364,0.270,138.419
124.808,37.030,82.732,322.549,1.699,468.118,0.718,0.761,6.064,685.993,0.571,1.412,0.489,147.124,-0.640,-0.924,84.053,-0.481,-1.668,106.207,-1.274,774.532,2.000,375.292,-0.350,1.771,79.524,-2.049,-2.036,454.815
124.576,38.265,74.454,102.616,1.341,144.606,1.033,1.975,48.509,218.245,0.901,1.411,0.041,45.408,1.815,-2.969,40.925,2.413,1.432,51.968,2.288,267.948,2.000,72.070,1.888,0.513,59.843,0.547,-1.382,131.913
129.820,53.604,86.191,54.765,2.513,345.954,-1.447,3.008,2.591,277.573,0.495,-0.740,0.379,60.383,-1.224,1.958,29.871,-1.600,-1.341,24.054,1.831,285.429,2.000,113.930,0.894,-0.635,73.390,-1.618,2.921,187.320
114.482,34.387,76.003,112.765,5.698,1045.696,-6.317,1.986,6.545,229.723,2.393,1.364,0.854,29.315,-0.182,0.802,70.149,-0.208,-1.184,48.952,-0.588,326.239,2.000,89.048,1.507,2.148,41.210,-4.191,-2.895,130.259
120.090,21.615,87.103,54.164,1.455,83.232,3.898,2.289,1.847,170.237,1.346,1.409,0.712,39.980,1.126,-0.492,53.820,1.680,-2.713,10.742,-1.781,255.931,2.000,45.853,2.832,1.900,30.584,1.377,0.224,76.437
